"filename", "language", "Python", "Markdown", "pip requirements", "HTML", "comment", "blank", "total"
"d:\Desktop new\deployment\animal\channels\generic\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"d:\Desktop new\deployment\animal\channels\generic\http.py", "Python", 39, 0, 0, 0, 40, 13, 92
"d:\Desktop new\deployment\animal\channels\generic\websocket.py", "Python", 155, 0, 0, 0, 82, 43, 280
"d:\Desktop new\deployment\animal\channels\hacks.py", "Python", 6, 0, 0, 0, 5, 3, 14
"d:\Desktop new\deployment\animal\channels\http.py", "Python", 256, 0, 0, 0, 81, 31, 368
"d:\Desktop new\deployment\animal\channels\layers.py", "Python", 212, 0, 0, 0, 98, 56, 366
"d:\Desktop new\deployment\animal\channels\management\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"d:\Desktop new\deployment\animal\channels\management\commands\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"d:\Desktop new\deployment\animal\channels\management\commands\runserver.py", "Python", 134, 0, 0, 0, 21, 16, 171
"d:\Desktop new\deployment\animal\channels\management\commands\runworker.py", "Python", 35, 0, 0, 0, 3, 9, 47
"d:\Desktop new\deployment\animal\channels\middleware.py", "Python", 6, 0, 0, 0, 18, 3, 27
"d:\Desktop new\deployment\animal\channels\routing.py", "Python", 117, 0, 0, 0, 52, 26, 195
"d:\Desktop new\deployment\animal\channels\security\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"d:\Desktop new\deployment\animal\channels\security\websocket.py", "Python", 69, 0, 0, 0, 68, 17, 154
"d:\Desktop new\deployment\animal\channels\sessions.py", "Python", 175, 0, 0, 0, 65, 29, 269
"d:\Desktop new\deployment\animal\channels\signals.py", "Python", 5, 0, 0, 0, 1, 3, 9
"d:\Desktop new\deployment\animal\channels\staticfiles.py", "Python", 39, 0, 0, 0, 27, 17, 83
"d:\Desktop new\deployment\animal\channels\testing\__init__.py", "Python", 10, 0, 0, 0, 0, 3, 13
"d:\Desktop new\deployment\animal\channels\testing\http.py", "Python", 34, 0, 0, 0, 17, 6, 57
"d:\Desktop new\deployment\animal\channels\testing\live.py", "Python", 45, 0, 0, 0, 9, 14, 68
"d:\Desktop new\deployment\animal\channels\testing\websocket.py", "Python", 58, 0, 0, 0, 34, 11, 103
"d:\Desktop new\deployment\animal\channels\utils.py", "Python", 41, 0, 0, 0, 15, 5, 61
"d:\Desktop new\deployment\animal\channels\worker.py", "Python", 23, 0, 0, 0, 15, 7, 45
"d:\Desktop new\deployment\animal\consumers.py", "Python", 605, 0, 0, 0, 14, 37, 656
"d:\Desktop new\deployment\animal\migrations\0001_initial.py", "Python", 33, 0, 0, 0, 1, 7, 41
"d:\Desktop new\deployment\animal\migrations\0002_alter_summeryofletter_time.py", "Python", 13, 0, 0, 0, 1, 6, 20
"d:\Desktop new\deployment\animal\migrations\0003_alter_summeryofletter_all_letter_as_and_more.py", "Python", 18, 0, 0, 0, 1, 6, 25
"d:\Desktop new\deployment\animal\migrations\0004_alter_summeryofletter_time.py", "Python", 13, 0, 0, 0, 1, 6, 20
"d:\Desktop new\deployment\animal\migrations\0005_startingroom_alter_summeryofletter_time.py", "Python", 21, 0, 0, 0, 1, 6, 28
"d:\Desktop new\deployment\animal\migrations\0006_alter_summeryofletter_time.py", "Python", 13, 0, 0, 0, 1, 6, 20
"d:\Desktop new\deployment\animal\migrations\0007_alter_summeryofletter_time.py", "Python", 13, 0, 0, 0, 1, 6, 20
"d:\Desktop new\deployment\animal\migrations\0008_delete_startingroom_alter_summeryofletter_time.py", "Python", 16, 0, 0, 0, 1, 6, 23
"d:\Desktop new\deployment\animal\migrations\0009_alter_summeryofletter_time.py", "Python", 13, 0, 0, 0, 1, 6, 20
"d:\Desktop new\deployment\animal\migrations\0010_alter_summeryofletter_time.py", "Python", 13, 0, 0, 0, 1, 6, 20
"d:\Desktop new\deployment\animal\migrations\0011_alter_summeryofletter_time.py", "Python", 13, 0, 0, 0, 1, 6, 20
"d:\Desktop new\deployment\animal\migrations\0012_array_alter_summeryofletter_time.py", "Python", 21, 0, 0, 0, 1, 6, 28
"d:\Desktop new\deployment\animal\migrations\0013_alter_array_status_alter_summeryofletter_time.py", "Python", 18, 0, 0, 0, 1, 6, 25
"d:\Desktop new\deployment\animal\migrations\0014_alter_array_status_alter_summeryofletter_time.py", "Python", 18, 0, 0, 0, 1, 6, 25
"d:\Desktop new\deployment\animal\migrations\0015_players_alter_summeryofletter_time.py", "Python", 21, 0, 0, 0, 1, 6, 28
"d:\Desktop new\deployment\animal\migrations\0016_alter_players_players_alter_summeryofletter_time.py", "Python", 18, 0, 0, 0, 1, 6, 25
"d:\Desktop new\deployment\animal\migrations\0017_alter_adnan_test11_letter_alter_summeryofletter_time.py", "Python", 18, 0, 0, 0, 1, 6, 25
"d:\Desktop new\deployment\animal\migrations\0018_alter_summeryofletter_time.py", "Python", 13, 0, 0, 0, 1, 6, 20
"d:\Desktop new\deployment\animal\migrations\0019_alter_summeryofletter_time.py", "Python", 14, 0, 0, 0, 1, 6, 21
"d:\Desktop new\deployment\animal\migrations\0020_alter_summeryofletter_time.py", "Python", 14, 0, 0, 0, 1, 6, 21
"d:\Desktop new\deployment\animal\migrations\0021_alter_summeryofletter_time.py", "Python", 14, 0, 0, 0, 1, 6, 21
"d:\Desktop new\deployment\animal\migrations\0022_alter_summeryofletter_time.py", "Python", 14, 0, 0, 0, 1, 6, 21
"d:\Desktop new\deployment\animal\migrations\0023_alter_summeryofletter_time.py", "Python", 14, 0, 0, 0, 1, 6, 21
"d:\Desktop new\deployment\animal\migrations\0024_alter_summeryofletter_time.py", "Python", 14, 0, 0, 0, 1, 6, 21
"d:\Desktop new\deployment\animal\migrations\0025_alter_summeryofletter_time.py", "Python", 14, 0, 0, 0, 1, 6, 21
"d:\Desktop new\deployment\animal\migrations\0026_alter_summeryofletter_time.py", "Python", 14, 0, 0, 0, 1, 6, 21
"d:\Desktop new\deployment\animal\migrations\0027_room_created_alter_summeryofletter_time.py", "Python", 24, 0, 0, 0, 1, 6, 31
"d:\Desktop new\deployment\animal\migrations\0028_alter_room_created_room_created_and_more.py", "Python", 19, 0, 0, 0, 1, 6, 26
"d:\Desktop new\deployment\animal\migrations\0029_alter_summeryofletter_time.py", "Python", 14, 0, 0, 0, 1, 6, 21
"d:\Desktop new\deployment\animal\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"d:\Desktop new\deployment\animal\models.py", "Python", 34, 0, 0, 0, 0, 6, 40
"d:\Desktop new\deployment\animal\routing.py", "Python", 5, 0, 0, 0, 0, 2, 7
"d:\Desktop new\deployment\animal\tests.py", "Python", 1, 0, 0, 0, 1, 2, 4
"d:\Desktop new\deployment\animal\urls.py", "Python", 14, 0, 0, 0, 0, 3, 17
"d:\Desktop new\deployment\animal\views.py", "Python", 121, 0, 0, 0, 3, 33, 157
"d:\Desktop new\deployment\animals\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"d:\Desktop new\deployment\animals\asgi.py", "Python", 19, 0, 0, 0, 1, 3, 23
"d:\Desktop new\deployment\animals\settings.py", "Python", 96, 0, 0, 0, 27, 32, 155
"d:\Desktop new\deployment\animals\urls.py", "Python", 7, 0, 0, 0, 15, 2, 24
"d:\Desktop new\deployment\animals\wsgi.py", "Python", 4, 0, 0, 0, 8, 5, 17
"d:\Desktop new\deployment\gameadmin\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"d:\Desktop new\deployment\gameadmin\admin.py", "Python", 1, 0, 0, 0, 1, 2, 4
"d:\Desktop new\deployment\gameadmin\apps.py", "Python", 4, 0, 0, 0, 0, 3, 7
"d:\Desktop new\deployment\gameadmin\consumers.py", "Python", 130, 0, 0, 0, 1, 23, 154
"d:\Desktop new\deployment\gameadmin\migrations\0001_initial.py", "Python", 16, 0, 0, 0, 1, 7, 24
"d:\Desktop new\deployment\gameadmin\migrations\0002_room.py", "Python", 14, 0, 0, 0, 1, 6, 21
"d:\Desktop new\deployment\gameadmin\migrations\0003_startingroom_admin_startingroom_time.py", "Python", 18, 0, 0, 0, 1, 6, 25
"d:\Desktop new\deployment\gameadmin\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"d:\Desktop new\deployment\gameadmin\models.py", "Python", 12, 0, 0, 0, 0, 4, 16
"d:\Desktop new\deployment\gameadmin\routing.py", "Python", 5, 0, 0, 0, 0, 2, 7
"d:\Desktop new\deployment\gameadmin\tests.py", "Python", 1, 0, 0, 0, 1, 2, 4
"d:\Desktop new\deployment\gameadmin\views.py", "Python", 1, 0, 0, 0, 1, 2, 4
"d:\Desktop new\deployment\letter\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"d:\Desktop new\deployment\letter\admin.py", "Python", 1, 0, 0, 0, 1, 2, 4
"d:\Desktop new\deployment\letter\apps.py", "Python", 4, 0, 0, 0, 0, 3, 7
"d:\Desktop new\deployment\letter\consumers.py", "Python", 113, 0, 0, 0, 6, 15, 134
"d:\Desktop new\deployment\letter\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"d:\Desktop new\deployment\letter\models.py", "Python", 1, 0, 0, 0, 1, 2, 4
"d:\Desktop new\deployment\letter\routing.py", "Python", 5, 0, 0, 0, 0, 2, 7
"d:\Desktop new\deployment\letter\tests.py", "Python", 1, 0, 0, 0, 1, 2, 4
"d:\Desktop new\deployment\letter\views.py", "Python", 1, 0, 0, 0, 1, 2, 4
"d:\Desktop new\deployment\manage.py", "Python", 15, 0, 0, 0, 3, 5, 23
"d:\Desktop new\deployment\requirements.txt", "pip requirements", 0, 0, 201, 0, 0, 0, 201
"d:\Desktop new\deployment\templates\accounthome.html", "HTML", 0, 0, 0, 35, 0, 13, 48
"d:\Desktop new\deployment\templates\base.html", "HTML", 0, 0, 0, 130, 21, 15, 166
"d:\Desktop new\deployment\templates\create.html", "HTML", 0, 0, 0, 58, 0, 8, 66
"d:\Desktop new\deployment\templates\end.html", "HTML", 0, 0, 0, 47, 0, 14, 61
"d:\Desktop new\deployment\templates\endAdmin.html", "HTML", 0, 0, 0, 329, 0, 42, 371
"d:\Desktop new\deployment\templates\game.html", "HTML", 0, 0, 0, 796, 0, 164, 960
"d:\Desktop new\deployment\templates\join.html", "HTML", 0, 0, 0, 40, 9, 22, 71
"d:\Desktop new\deployment\templates\joinqr.html", "HTML", 0, 0, 0, 33, 8, 20, 61
"d:\Desktop new\deployment\templates\login.html", "HTML", 0, 0, 0, 177, 85, 18, 280
"d:\Desktop new\deployment\templates\myaccount.html", "HTML", 0, 0, 0, 20, 74, 5, 99
"d:\Desktop new\deployment\templates\mygames.html", "HTML", 0, 0, 0, 22, 0, 5, 27
"d:\Desktop new\deployment\templates\played.html", "HTML", 0, 0, 0, 10, 0, 5, 15
"d:\Desktop new\deployment\templates\playedas.html", "HTML", 0, 0, 0, 22, 0, 5, 27
"d:\Desktop new\deployment\templates\room.html", "HTML", 0, 0, 0, 46, 0, 18, 64
"d:\Desktop new\deployment\templates\roomAdmin.html", "HTML", 0, 0, 0, 99, 0, 18, 117
"d:\Desktop new\deployment\templates\signup.html", "HTML", 0, 0, 0, 71, 0, 19, 90
"d:\Desktop new\deployment\templates\startroom.html", "HTML", 0, 0, 0, 930, 0, 275, 1205
"d:\Desktop new\deployment\templates\waiting.html", "HTML", 0, 0, 0, 70, 0, 17, 87
"Total", "-", 3646, 3, 201, 2935, 1093, 1539, 9417
